,FECHA,HSEN,HCOS,BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM25,SO2,TCH,TOL
221,2018-09-10,0.49999999999999994,0.8660254037844387,0.15,1.3,0.31,0.16666666666666666,0.08,1.4166666666666667,16.916666666666668,19.083333333333332,64.70857142857145,11.25,4.6,5.4,1.3766666666666667,0.6666666666666666
222,2018-09-10,0.5000000000000003,-0.8660254037844385,0.3333333333333333,1.3166666666666667,0.37777777777777777,0.18333333333333335,0.06666666666666667,16.695652173913043,43.95652173913044,69.3913043478261,28.833076923076927,21.09090909090909,10.4,5.777777777777778,1.376666666666667,1.4666666666666666
223,2018-09-10,0.7071067811865476,-0.7071067811865475,0.26666666666666666,1.3099999999999998,0.4600000000000001,0.15,0.07666666666666667,25.458333333333332,58.25,97.20833333333333,12.844285714285714,18.666666666666668,10.4,6.1,1.3866666666666667,1.0833333333333333
224,2018-09-10,0.7071067811865476,0.7071067811865476,0.13333333333333333,1.2699999999999998,0.27,0.13333333333333333,0.07666666666666667,1.4166666666666667,14.0,16.083333333333332,62.980714285714285,8.166666666666666,3.8,5.3,1.3433333333333335,0.6
225,2018-09-10,0.8660254037844386,0.5000000000000001,0.09999999999999999,1.2766666666666666,0.26,0.09999999999999999,0.05333333333333334,1.3333333333333333,10.708333333333334,12.541666666666666,61.48,5.25,4.0,5.2,1.3299999999999998,0.38333333333333336
226,2018-09-10,0.8660254037844387,-0.4999999999999998,0.16666666666666666,1.3333333333333333,0.41000000000000003,0.11666666666666665,0.06666666666666667,17.833333333333332,54.833333333333336,82.16666666666667,15.112142857142855,13.25,8.4,5.8,1.4000000000000001,0.7666666666666666
227,2018-09-10,0.9659258262890682,0.25881904510252096,0.09999999999999999,1.2866666666666668,0.26,0.09999999999999999,0.049999999999999996,2.0,14.0,16.958333333333332,55.007857142857155,6.5,3.6,5.2,1.3366666666666667,0.3666666666666667
228,2018-09-10,0.9659258262890683,-0.25881904510252063,0.11666666666666665,1.2966666666666666,0.32,0.09999999999999999,0.056666666666666664,6.125,33.25,42.875,31.148571428571422,8.916666666666666,6.0,5.5,1.3466666666666667,0.48333333333333334
229,2018-09-10,1.0,6.123233995736766e-17,0.09999999999999999,1.28,0.27,0.09999999999999999,0.049999999999999996,1.7916666666666667,18.625,21.291666666666668,45.85285714285715,8.083333333333334,5.4,5.2,1.3333333333333333,0.4166666666666667
230,2018-09-11,-1.0,-1.8369701987210297e-16,0.13333333333333333,1.2766666666666666,0.39,0.11666666666666665,0.05666666666666667,4.6521739130434785,22.956521739130434,30.26086956521739,100.23071428571428,12.583333333333334,8.8,4.555555555555555,1.3333333333333333,0.5333333333333333
231,2018-09-11,-0.9659258262890684,0.2588190451025203,0.15,1.2999999999999998,0.39,0.13333333333333333,0.04,5.142857142857143,24.095238095238095,32.0,92.7976923076923,13.363636363636363,9.6,4.3,1.3399999999999999,0.7833333333333333
232,2018-09-11,-0.9659258262890681,-0.2588190451025215,0.15,1.2699999999999998,0.38,0.11666666666666665,0.056666666666666664,4.909090909090909,18.318181818181817,26.0,106.00071428571428,14.166666666666666,7.8,4.7,1.33,0.5333333333333333
233,2018-09-11,-0.866025403784439,0.49999999999999933,0.16666666666666666,1.2833333333333332,0.37000000000000005,0.11666666666666665,0.05333333333333334,4.869565217391305,27.652173913043477,35.21739130434783,81.89357142857145,17.09090909090909,12.2,4.4,1.3366666666666667,0.7333333333333334
234,2018-09-11,-0.8660254037844385,-0.5000000000000004,0.15,1.28,0.38,0.11666666666666665,0.06,3.652173913043478,18.08695652173913,23.695652173913043,104.91714285714285,12.75,10.4,4.6,1.3399999999999999,0.7000000000000001
235,2018-09-11,-0.7071067811865477,0.7071067811865474,0.20000000000000004,1.3,0.4000000000000001,0.15,0.05333333333333334,8.217391304347826,36.04347826086956,48.608695652173914,68.22785714285713,23.583333333333332,8.8,4.8,1.3566666666666667,0.7666666666666666
236,2018-09-11,-0.7071067811865471,-0.7071067811865479,0.18333333333333338,1.2933333333333332,0.37000000000000005,0.15,0.06,5.173913043478261,20.391304347826086,28.26086956521739,99.59785714285715,15.5,16.2,4.9,1.3466666666666667,0.9500000000000001
237,2018-09-11,-0.5000000000000004,0.8660254037844384,0.25,1.3233333333333333,0.4,0.15,0.05333333333333334,4.043478260869565,33.130434782608695,39.26086956521739,59.56499999999999,21.833333333333332,8.4,5.1,1.3766666666666667,1.0499999999999998
238,2018-09-11,-0.4999999999999997,-0.8660254037844388,0.2166666666666667,1.3033333333333335,0.38,0.15,0.05333333333333334,6.454545454545454,23.954545454545453,33.72727272727273,92.9107142857143,16.916666666666668,15.2,5.2,1.3566666666666667,1.0000000000000002
239,2018-09-11,-0.25881904510252157,0.9659258262890681,0.20000000000000004,1.32,0.37000000000000005,0.13333333333333333,0.043333333333333335,2.6956521739130435,31.26086956521739,35.52173913043478,54.222857142857144,17.5,12.8,5.3,1.36,0.9
240,2018-09-11,-0.25881904510252035,-0.9659258262890684,0.20000000000000004,1.3033333333333335,0.30000000000000004,0.15,0.05000000000000001,6.363636363636363,21.136363636363637,31.09090909090909,86.43384615384616,17.25,15.8,5.8,1.3466666666666667,1.2833333333333332
241,2018-09-11,1.2246467991473532e-16,-1.0,0.2333333333333334,1.3033333333333335,0.3222222222222222,0.21666666666666667,0.06,9.363636363636363,29.0,43.0,67.54615384615386,19.083333333333332,13.6,5.9,1.3633333333333333,1.9500000000000002
242,2018-09-11,0.25881904510252074,0.9659258262890683,0.20000000000000004,1.3133333333333332,0.35,0.15,0.06666666666666667,6.0,35.75,45.083333333333336,40.05071428571428,12.333333333333334,7.8,5.5,1.3800000000000001,1.4833333333333332
243,2018-09-11,0.258819045102521,-0.9659258262890682,0.3666666666666667,1.3466666666666667,0.4444444444444444,0.26666666666666666,0.06333333333333334,16.90909090909091,45.13636363636363,71.0909090909091,36.75,24.272727272727273,14.25,5.666666666666667,1.4100000000000001,2.5833333333333335
244,2018-09-11,0.49999999999999994,0.8660254037844387,0.20000000000000004,1.3166666666666667,0.33999999999999997,0.15,0.07,3.0416666666666665,35.583333333333336,40.125,38.57642857142857,11.666666666666666,6.8,5.5,1.39,1.9833333333333332
245,2018-09-11,0.5000000000000003,-0.8660254037844385,0.4666666666666666,1.41,0.58,0.2666666666666667,0.10333333333333333,36.40909090909091,56.45454545454545,112.13636363636364,16.298571428571428,24.181818181818183,13.0,7.0,1.5133333333333334,2.433333333333333
246,2018-09-11,0.7071067811865476,-0.7071067811865475,0.3333333333333333,1.37,0.53,0.16666666666666666,0.07666666666666667,34.52173913043478,58.65217391304348,111.43478260869566,8.446428571428571,19.083333333333332,10.4,6.4,1.4466666666666665,1.7
247,2018-09-11,0.7071067811865476,0.7071067811865476,0.16666666666666666,1.32,0.31,0.13333333333333333,0.06333333333333334,1.7916666666666667,28.125,31.0,38.19714285714286,12.416666666666666,6.4,5.4,1.3833333333333335,2.3666666666666667
248,2018-09-11,0.8660254037844386,0.5000000000000001,0.15,1.41,0.31,0.11666666666666665,0.06,2.5416666666666665,26.875,30.625,38.615,10.583333333333334,6.4,5.5,1.4666666666666668,1.5833333333333333
249,2018-09-11,0.8660254037844387,-0.4999999999999998,0.18333333333333332,1.4100000000000001,0.38,0.13333333333333333,0.05666666666666667,17.166666666666668,48.708333333333336,75.125,11.826428571428574,13.333333333333334,7.8,5.9,1.4633333333333336,1.0999999999999999
250,2018-09-11,0.9659258262890682,0.25881904510252096,0.15,1.3933333333333333,0.30000000000000004,0.13333333333333333,0.06999999999999999,2.9583333333333335,27.75,32.375,30.33214285714286,13.166666666666666,9.8,5.6,1.4633333333333336,1.4000000000000001
251,2018-09-11,0.9659258262890683,-0.25881904510252063,0.15,1.4100000000000001,0.32,0.11666666666666665,0.05000000000000001,7.0,36.0,46.916666666666664,18.267142857142858,11.666666666666666,8.8,5.6,1.4600000000000002,1.0833333333333333
252,2018-09-11,1.0,6.123233995736766e-17,0.15,1.37,0.30000000000000004,0.15,0.056666666666666664,3.4347826086956523,27.608695652173914,32.869565217391305,25.743571428571425,11.333333333333334,9.2,5.5,1.4233333333333331,1.2333333333333336
253,2018-09-12,-1.0,-1.8369701987210297e-16,0.23333333333333336,1.3066666666666666,0.41000000000000003,0.20000000000000004,0.07666666666666667,4.541666666666667,37.416666666666664,44.333333333333336,110.64571428571426,25.75,13.8,4.8,1.3833333333333335,1.5666666666666664
254,2018-09-12,-0.9659258262890684,0.2588190451025203,0.23333333333333336,1.3033333333333332,0.4,0.19999999999999998,0.07,5.217391304347826,39.73913043478261,47.69565217391305,113.42642857142857,24.916666666666668,14.6,4.8,1.37,1.4666666666666666
255,2018-09-12,-0.9659258262890681,-0.2588190451025215,0.2166666666666667,1.3166666666666667,0.39999999999999997,0.20000000000000004,0.07333333333333333,3.75,34.833333333333336,40.541666666666664,107.85500000000002,25.166666666666668,12.0,4.8,1.39,1.2
256,2018-09-12,-0.866025403784439,0.49999999999999933,0.3,1.2899999999999998,0.4,0.20000000000000004,0.09333333333333334,5.083333333333333,44.708333333333336,52.541666666666664,106.29785714285717,22.181818181818183,12.5,4.6,1.3833333333333335,1.3499999999999999
257,2018-09-12,-0.8660254037844385,-0.5000000000000004,0.23333333333333336,1.33,0.39,0.25,0.06666666666666667,5.416666666666667,34.25,42.625,103.39857142857144,28.666666666666668,14.4,4.6,1.3966666666666665,1.416666666666667
258,2018-09-12,-0.7071067811865477,0.7071067811865474,0.41666666666666674,1.3066666666666666,0.53,0.3333333333333333,0.11666666666666668,14.708333333333334,77.58333333333333,100.08333333333333,73.00142857142858,29.75,16.2,4.8,1.42,1.8833333333333335
259,2018-09-12,-0.7071067811865471,-0.7071067811865479,0.21666666666666667,1.2899999999999998,0.37999999999999995,0.30000000000000004,0.07,6.916666666666667,37.416666666666664,48.083333333333336,90.92214285714286,24.181818181818183,9.6,4.7,1.36,1.8499999999999999
260,2018-09-12,-0.5000000000000004,0.8660254037844384,0.8666666666666667,1.3266666666666664,0.7899999999999999,0.7333333333333334,0.14,34.291666666666664,118.75,171.375,35.4,35.5,17.0,5.7,1.4666666666666668,4.533333333333333
261,2018-09-12,-0.4999999999999997,-0.8660254037844388,0.23333333333333336,1.2866666666666664,0.39999999999999997,0.2666666666666667,0.06666666666666667,8.041666666666666,38.916666666666664,51.25,80.83642857142857,23.181818181818183,9.6,5.0,1.3466666666666667,1.9166666666666667
262,2018-09-12,-0.25881904510252157,0.9659258262890681,0.8499999999999998,1.376666666666667,0.8800000000000001,0.75,0.20333333333333334,44.708333333333336,132.20833333333334,200.66666666666666,14.880714285714287,36.416666666666664,18.4,6.3,1.58,4.85
263,2018-09-12,-0.25881904510252035,-0.9659258262890684,0.26666666666666666,1.2833333333333332,0.41111111111111115,0.25000000000000006,0.07,9.347826086956522,39.47826086956522,53.69565217391305,73.70642857142857,21.818181818181817,7.6,5.444444444444445,1.3533333333333333,1.9666666666666668
264,2018-09-12,1.2246467991473532e-16,-1.0,0.3166666666666667,1.3199999999999998,0.4222222222222223,0.2833333333333334,0.085,10.956521739130435,44.391304347826086,61.30434782608695,61.95384615384615,22.666666666666668,13.0,5.777777777777778,1.405,2.35
265,2018-09-12,0.25881904510252074,0.9659258262890683,0.15,1.3033333333333335,0.33,0.11666666666666665,0.05000000000000001,2.0,22.73913043478261,25.82608695652174,54.56142857142857,11.583333333333334,8.4,5.6,1.3499999999999999,0.8833333333333333
266,2018-09-12,0.258819045102521,-0.9659258262890682,0.4000000000000001,1.3099999999999998,0.45999999999999985,0.3166666666666667,0.09333333333333334,15.869565217391305,55.95652173913044,80.34782608695652,47.160000000000004,20.166666666666668,12.8,6.1,1.406666666666667,2.3333333333333335
267,2018-09-12,0.49999999999999994,0.8660254037844387,0.15,1.3066666666666666,0.31000000000000005,0.09999999999999999,0.04666666666666667,1.6521739130434783,20.956521739130434,23.434782608695652,53.68928571428571,11.75,8.6,5.3,1.3466666666666667,0.8333333333333334
268,2018-09-12,0.5000000000000003,-0.8660254037844385,0.3666666666666667,1.3099999999999998,0.48999999999999994,0.21666666666666667,0.09666666666666668,21.608695652173914,65.65217391304348,98.82608695652173,33.558571428571426,16.166666666666668,9.8,6.0,1.4066666666666665,1.4333333333333333
269,2018-09-12,0.7071067811865476,-0.7071067811865475,0.20000000000000004,1.3066666666666666,0.52,0.11666666666666665,0.07333333333333335,10.347826086956522,61.04347826086956,77.0,29.137142857142855,14.75,8.6,5.5,1.3766666666666667,1.0333333333333334
270,2018-09-12,0.7071067811865476,0.7071067811865476,0.13333333333333333,1.29,0.29000000000000004,0.09999999999999999,0.05333333333333334,1.391304347826087,15.08695652173913,17.17391304347826,60.52714285714285,13.5,6.6,5.3,1.3466666666666667,0.75
271,2018-09-12,0.8660254037844386,0.5000000000000001,0.09999999999999999,1.2833333333333332,0.26,0.09999999999999999,0.04,1.2173913043478262,6.956521739130435,8.826086956521738,75.30714285714285,18.0,7.4,5.2,1.3233333333333333,0.4833333333333334
272,2018-09-12,0.8660254037844387,-0.4999999999999998,0.11666666666666665,1.2966666666666666,0.34,0.09999999999999999,0.05333333333333332,4.478260869565218,41.73913043478261,48.391304347826086,42.41142857142857,10.916666666666666,7.4,5.4,1.3466666666666667,0.6166666666666667
273,2018-09-12,0.9659258262890682,0.25881904510252096,0.09999999999999999,1.2899999999999998,0.28,0.09999999999999999,0.03333333333333333,1.2173913043478262,8.434782608695652,10.347826086956522,71.36642857142857,12.833333333333334,6.6,5.2,1.3266666666666664,0.4333333333333334
274,2018-09-12,0.9659258262890683,-0.25881904510252063,0.09999999999999999,1.2966666666666666,0.29000000000000004,0.09999999999999999,0.04,1.6521739130434783,17.956521739130434,20.52173913043478,55.433571428571426,13.083333333333334,8.8,5.3,1.3299999999999998,0.5499999999999999
275,2018-09-12,1.0,6.123233995736766e-17,0.09999999999999999,1.3033333333333335,0.27,0.11666666666666665,0.04,1.3478260869565217,11.521739130434783,13.608695652173912,62.35000000000001,13.583333333333334,8.2,5.2,1.3466666666666667,0.48333333333333334
276,2018-09-13,-1.0,-1.8369701987210297e-16,0.2833333333333334,1.2666666666666666,0.45999999999999996,0.15,0.09000000000000001,3.6666666666666665,34.958333333333336,40.5,143.44285714285712,20.75,12.2,4.9,1.3499999999999999,0.9833333333333334
277,2018-09-13,-0.9659258262890684,0.2588190451025203,0.23333333333333336,1.2699999999999998,0.48,0.15,0.09333333333333334,4.125,40.375,46.833333333333336,138.50857142857143,22.0,17.0,4.7,1.3633333333333333,1.0
278,2018-09-13,-0.9659258262890681,-0.2588190451025215,0.2166666666666667,1.2733333333333332,0.43000000000000005,0.16666666666666666,0.07666666666666667,3.5416666666666665,30.916666666666668,36.416666666666664,138.75428571428571,22.25,14.8,4.9,1.3533333333333335,1.1833333333333333
279,2018-09-13,-0.866025403784439,0.49999999999999933,0.31666666666666665,1.2733333333333334,0.48,0.18333333333333332,0.12666666666666668,6.541666666666667,50.583333333333336,60.625,117.00714285714285,22.916666666666668,15.6,4.8,1.4000000000000001,1.3833333333333335
280,2018-09-13,-0.8660254037844385,-0.5000000000000004,0.2166666666666667,1.2699999999999998,0.43,0.20000000000000004,0.08,4.458333333333333,30.5,37.166666666666664,124.65357142857144,18.5,12.6,4.8,1.3466666666666667,1.3499999999999999
281,2018-09-13,-0.7071067811865477,0.7071067811865474,0.3666666666666667,1.3166666666666667,0.53,0.2333333333333334,0.11666666666666665,9.652173913043478,80.0,95.0,82.1957142857143,25.90909090909091,15.0,4.8,1.43,1.7000000000000004
282,2018-09-13,-0.7071067811865471,-0.7071067811865479,0.23333333333333336,1.2699999999999998,0.42000000000000004,0.21666666666666667,0.08333333333333333,5.958333333333333,35.25,44.333333333333336,105.9057142857143,19.666666666666668,16.0,4.9,1.3566666666666667,1.6000000000000003
283,2018-09-13,-0.5000000000000004,0.8660254037844384,0.4833333333333334,1.3633333333333333,0.6000000000000001,0.35000000000000003,0.14,10.166666666666666,96.70833333333333,112.16666666666667,59.77642857142858,31.636363636363637,18.5,5.5,1.5,2.316666666666667
284,2018-09-13,-0.4999999999999997,-0.8660254037844388,0.26666666666666666,1.2833333333333332,0.4,0.25,0.08,7.375,39.708333333333336,51.125,90.72000000000001,21.75,12.8,5.2,1.36,2.016666666666667
285,2018-09-13,-0.25881904510252157,0.9659258262890681,0.5333333333333333,1.3666666666666665,0.6000000000000001,0.43333333333333335,0.1366666666666667,14.416666666666666,102.125,124.375,45.15357142857142,31.545454545454547,17.25,5.8,1.5,2.716666666666667
286,2018-09-13,-0.25881904510252035,-0.9659258262890684,0.6500000000000001,1.3066666666666666,0.42000000000000004,0.5,0.09333333333333334,12.041666666666666,44.125,62.583333333333336,67.08642857142857,20.166666666666668,7.2,5.7,1.4033333333333335,3.883333333333333
287,2018-09-13,1.2246467991473532e-16,-1.0,1.1333333333333333,1.3066666666666666,0.44000000000000006,0.75,0.11,16.25,47.458333333333336,72.33333333333333,46.83928571428571,22.916666666666668,11.0,6.3,1.4166666666666667,5.783333333333332
288,2018-09-13,0.25881904510252074,0.9659258262890683,1.15,1.46,0.72,1.0833333333333333,0.16,39.25,114.45833333333333,174.75,8.992142857142857,38.25,24.2,6.7,1.6199999999999999,6.7
289,2018-09-13,0.258819045102521,-0.9659258262890682,0.65,1.3233333333333333,0.47000000000000003,0.38333333333333336,0.11,21.333333333333332,52.166666666666664,84.83333333333333,32.46928571428571,26.833333333333332,12.8,6.4,1.4366666666666665,3.4
290,2018-09-13,0.49999999999999994,0.8660254037844387,0.8833333333333333,1.4666666666666668,0.6000000000000001,0.9166666666666666,0.17,29.0,92.04166666666667,136.33333333333334,18.26642857142857,36.916666666666664,23.0,6.5,1.6366666666666667,6.066666666666667
291,2018-09-13,0.5000000000000003,-0.8660254037844385,0.43333333333333335,1.4000000000000001,0.6399999999999999,0.2833333333333333,0.11333333333333334,32.958333333333336,63.291666666666664,113.83333333333333,16.78,25.916666666666668,14.4,7.0,1.5133333333333334,2.1333333333333333
292,2018-09-13,0.7071067811865476,-0.7071067811865475,0.35000000000000003,1.3766666666666667,0.63,0.2166666666666667,0.12666666666666668,33.833333333333336,69.875,121.83333333333333,8.897857142857143,21.916666666666668,12.2,6.8,1.5033333333333332,1.4333333333333333
293,2018-09-13,0.7071067811865476,0.7071067811865476,0.3166666666666667,1.4266666666666667,0.41000000000000003,0.38333333333333336,0.09666666666666668,7.083333333333333,50.666666666666664,61.541666666666664,32.67785714285714,26.5,16.6,5.9,1.5233333333333334,2.733333333333334
294,2018-09-13,0.8660254037844386,0.5000000000000001,0.2166666666666667,1.3866666666666667,0.38000000000000006,0.2666666666666667,0.09000000000000001,4.041666666666667,37.708333333333336,43.958333333333336,35.84785714285714,18.75,12.4,5.7,1.4766666666666666,2.2166666666666663
295,2018-09-13,0.8660254037844387,-0.4999999999999998,0.18333333333333332,1.3666666666666665,0.41,0.13333333333333333,0.08333333333333333,15.791666666666666,56.833333333333336,81.25,15.907142857142857,16.25,13.2,6.0,1.4466666666666665,1.0166666666666668
296,2018-09-13,0.9659258262890682,0.25881904510252096,0.20000000000000004,1.3533333333333335,0.33,0.21666666666666667,0.07333333333333333,3.375,28.291666666666668,33.541666666666664,38.862857142857145,15.333333333333334,9.6,5.8,1.4266666666666667,1.8166666666666664
297,2018-09-13,0.9659258262890683,-0.25881904510252063,0.13333333333333333,1.37,0.34,0.15,0.07333333333333333,5.541666666666667,34.0,42.458333333333336,34.14142857142856,13.916666666666666,12.4,5.8,1.4433333333333334,1.0
298,2018-09-13,1.0,6.123233995736766e-17,0.15,1.37,0.3,0.15,0.07666666666666667,3.3333333333333335,27.583333333333332,32.5,38.68142857142857,14.333333333333334,9.8,5.8,1.4466666666666665,1.2666666666666666
299,2018-09-14,-1.0,-1.8369701987210297e-16,0.18333333333333332,1.2833333333333332,0.43,0.13333333333333333,0.07333333333333333,3.625,27.458333333333332,33.083333333333336,132.66071428571428,19.583333333333332,16.4,5.0,1.3533333333333335,1.7666666666666664
300,2018-09-14,-0.9659258262890684,0.2588190451025203,0.18333333333333338,1.2733333333333332,0.43000000000000005,0.16666666666666666,0.08333333333333333,3.7083333333333335,30.791666666666668,36.458333333333336,130.17642857142854,19.333333333333332,16.0,5.0,1.3533333333333333,1.0333333333333332
301,2018-09-14,-0.9659258262890681,-0.2588190451025215,0.20000000000000004,1.2933333333333332,0.4,0.13333333333333333,0.05333333333333334,2.6666666666666665,22.625,26.75,130.07857142857142,18.166666666666668,11.2,5.0,1.3433333333333335,8.75
302,2018-09-14,-0.866025403784439,0.49999999999999933,0.2333333333333333,1.28,0.44000000000000006,0.11666666666666665,0.08,3.5833333333333335,36.875,42.416666666666664,115.45714285714284,20.166666666666668,16.0,4.8,1.36,0.85
303,2018-09-14,-0.8660254037844385,-0.5000000000000004,0.35000000000000003,1.3066666666666666,0.38,0.18333333333333332,0.05333333333333334,4.25,26.583333333333332,33.041666666666664,122.61142857142856,21.333333333333332,10.2,4.8,1.3566666666666667,14.733333333333334
304,2018-09-14,-0.7071067811865477,0.7071067811865474,0.2833333333333334,1.3,0.5,0.20000000000000004,0.11333333333333334,8.083333333333334,69.125,81.58333333333333,81.63142857142857,23.25,11.4,5.3,1.42,1.3166666666666667
305,2018-09-14,-0.7071067811865471,-0.7071067811865479,0.35000000000000003,1.3,0.39,0.25000000000000006,0.06333333333333334,6.0,34.625,43.666666666666664,104.82923076923079,29.75,16.4,4.9,1.36,11.833333333333334
306,2018-09-14,-0.5000000000000004,0.8660254037844384,0.4833333333333334,1.3099999999999998,0.6799999999999999,0.3166666666666667,0.18666666666666668,22.291666666666668,106.45833333333333,140.5,35.06642857142857,28.333333333333332,12.8,5.8,1.4966666666666668,2.1999999999999997
307,2018-09-14,-0.4999999999999997,-0.8660254037844388,0.23333333333333336,1.3099999999999998,0.39,0.25000000000000006,0.05333333333333334,6.391304347826087,36.21739130434783,46.04347826086956,89.50999999999999,29.90909090909091,10.75,5.2,1.36,9.816666666666665
308,2018-09-14,-0.25881904510252157,0.9659258262890681,0.7166666666666667,1.3633333333333333,0.7,0.5166666666666667,0.22666666666666666,23.041666666666668,106.16666666666667,141.58333333333334,28.357857142857142,29.166666666666668,17.2,6.4,1.5933333333333335,4.1
309,2018-09-14,-0.25881904510252035,-0.9659258262890684,0.2833333333333334,1.3099999999999998,0.41000000000000003,0.23333333333333336,0.060000000000000005,7.416666666666667,35.333333333333336,47.0,75.75142857142859,33.90909090909091,13.5,5.6,1.3633333333333333,7.983333333333333
310,2018-09-14,1.2246467991473532e-16,-1.0,0.2833333333333334,1.3099999999999998,0.4,0.26666666666666666,0.06666666666666667,8.208333333333334,35.791666666666664,48.291666666666664,63.41714285714285,35.09090909090909,14.25,5.9,1.3766666666666667,8.716666666666667
311,2018-09-14,0.25881904510252074,0.9659258262890683,0.3,1.3033333333333335,0.43000000000000005,0.2833333333333334,0.10000000000000002,5.25,50.125,58.25,55.31857142857143,21.90909090909091,13.6,5.9,1.4033333333333335,2.016666666666667
312,2018-09-14,0.258819045102521,-0.9659258262890682,0.3833333333333333,1.3166666666666667,0.4499999999999999,0.3333333333333333,0.09000000000000001,14.125,47.5,69.04166666666667,43.74071428571428,34.27272727272727,16.0,6.0,1.406666666666667,2.5333333333333337
313,2018-09-14,0.49999999999999994,0.8660254037844387,0.20000000000000004,1.2999999999999998,0.33,0.18333333333333332,0.08333333333333333,1.2916666666666667,30.333333333333332,32.375,64.05999999999999,17.0,13.0,5.9,1.3833333333333335,1.2666666666666666
314,2018-09-14,0.5000000000000003,-0.8660254037844385,0.3666666666666667,1.33,0.58,0.3333333333333334,0.09999999999999999,27.958333333333332,67.29166666666667,110.04166666666667,22.032857142857143,29.545454545454547,15.0,6.6,1.43,2.1333333333333333
315,2018-09-14,0.7071067811865476,-0.7071067811865475,0.3,1.3866666666666667,0.48,0.19999999999999998,0.11333333333333334,24.5,74.25,111.79166666666667,12.895000000000001,23.636363636363637,12.6,6.2,1.4966666666666668,1.366666666666667
316,2018-09-14,0.7071067811865476,0.7071067811865476,0.13333333333333333,1.29,0.32,0.13333333333333333,0.08333333333333333,1.3333333333333333,18.333333333333332,20.208333333333332,69.38000000000001,20.454545454545453,9.4,5.6,1.3766666666666667,0.7666666666666666
317,2018-09-14,0.8660254037844386,0.5000000000000001,0.11666666666666665,1.3133333333333335,0.32,0.09999999999999999,0.06666666666666667,1.3333333333333333,17.5,19.75,65.6857142857143,18.09090909090909,9.0,5.5,1.38,0.7833333333333332
318,2018-09-14,0.8660254037844387,-0.4999999999999998,0.15,1.3566666666666667,0.39999999999999997,0.15,0.08,9.125,57.083333333333336,70.91666666666667,22.64785714285714,16.90909090909091,10.6,5.6,1.4333333333333333,0.9666666666666665
319,2018-09-14,0.9659258262890682,0.25881904510252096,0.09999999999999999,1.3033333333333332,0.31000000000000005,0.11666666666666665,0.06666666666666667,1.2916666666666667,18.791666666666668,20.666666666666668,58.684285714285714,15.818181818181818,10.8,5.4,1.3699999999999999,0.65
320,2018-09-14,0.9659258262890683,-0.25881904510252063,0.11666666666666665,1.3433333333333335,0.34,0.11666666666666665,0.056666666666666664,3.8333333333333335,34.708333333333336,40.666666666666664,42.027857142857144,14.454545454545455,10.2,5.5,1.4000000000000001,0.65
321,2018-09-14,1.0,6.123233995736766e-17,0.09999999999999999,1.3166666666666667,0.30000000000000004,0.13333333333333333,0.06666666666666667,1.625,22.25,24.708333333333332,54.77999999999999,14.636363636363637,9.8,5.4,1.3833333333333335,0.6166666666666667
322,2018-09-15,-1.0,-1.8369701987210297e-16,0.11666666666666665,1.2633333333333334,0.38000000000000006,0.09999999999999999,0.049999999999999996,2.1666666666666665,10.583333333333334,14.041666666666666,103.14142857142858,13.666666666666666,8.0,4.7,1.3133333333333332,0.26666666666666666
323,2018-09-15,-0.9659258262890684,0.2588190451025203,0.09999999999999999,1.2566666666666666,0.38,0.11666666666666665,0.05666666666666667,2.5833333333333335,13.25,17.5,95.995,12.833333333333334,7.6,4.6,1.32,0.23333333333333336
324,2018-09-15,-0.9659258262890681,-0.2588190451025215,0.11666666666666665,1.28,0.37,0.09999999999999999,0.04,1.9583333333333333,10.125,13.333333333333334,107.61714285714287,16.833333333333332,13.8,4.8,1.32,0.2833333333333333
325,2018-09-15,-0.866025403784439,0.49999999999999933,0.16666666666666666,1.2866666666666666,0.37000000000000005,0.11666666666666665,0.08,4.125,21.541666666666668,27.916666666666668,86.45571428571428,15.5,10.8,4.7,1.3666666666666665,0.35000000000000003
326,2018-09-15,-0.8660254037844385,-0.5000000000000004,0.11666666666666665,1.3,0.36,0.09999999999999999,0.03666666666666667,2.125,11.333333333333334,14.333333333333334,114.92500000000003,23.166666666666668,15.0,4.7,1.3333333333333333,0.39999999999999997
327,2018-09-15,-0.7071067811865477,0.7071067811865474,0.20000000000000004,1.3133333333333332,0.38000000000000006,0.11666666666666665,0.11,5.291666666666667,41.458333333333336,49.375,68.73142857142857,26.0,8.8,5.0,1.4233333333333331,0.6166666666666668
328,2018-09-15,-0.7071067811865471,-0.7071067811865479,0.15,1.3233333333333333,0.36,0.09999999999999999,0.03,2.6666666666666665,13.625,17.708333333333332,112.50642857142859,23.583333333333332,9.8,4.6,1.3533333333333335,0.6
329,2018-09-15,-0.5000000000000004,0.8660254037844384,0.18333333333333332,1.2866666666666666,0.33,0.13333333333333333,0.05000000000000001,2.5416666666666665,21.041666666666668,25.0,71.81214285714286,58.916666666666664,8.4,5.1,1.3333333333333333,0.7833333333333333
330,2018-09-15,-0.4999999999999997,-0.8660254037844388,0.15,1.3166666666666667,0.34,0.09999999999999999,0.03666666666666667,3.0833333333333335,15.75,20.333333333333332,101.69214285714284,25.666666666666668,9.4,4.9,1.3566666666666667,0.7666666666666666
